Vehicle_ID,Global_Time,Local_X,Local_Y,Velocity
169,1118847033600,55.064,548.903,49.23999999999978
169,1118847033700,55.197,553.822,49.18999999999983
169,1118847033800,55.258,558.721,48.99000000000001
169,1118847033900,55.234,563.596,48.75
169,1118847034000,55.145,568.452,48.559999999999945
169,1118847034100,55.134,573.295,48.42999999999961
169,1118847034200,55.182,578.157,48.6200000000008
169,1118847034300,55.146,583.078,49.209999999999354
169,1118847034400,55.074,588.159,50.81000000000017
169,1118847034500,54.999,593.369,52.100000000000364
169,1118847034600,54.955,598.711,53.419999999999845
169,1118847034700,54.887,604.202,54.909999999999854
169,1118847034800,54.802,609.725,55.230000000000246
169,1118847034900,54.717,615.233,55.079999999999245
169,1118847035000,54.632,620.759,55.26000000000067
169,1118847035100,54.547,626.23,54.710000000000036
169,1118847035200,54.462,631.578,53.47999999999956
169,1118847035300,54.413,636.88,53.02000000000021
169,1118847035400,54.379,642.228,53.47999999999956
169,1118847035500,54.344,647.699,54.710000000000036
169,1118847035600,54.309,653.229,55.300000000000864
169,1118847035700,54.274,658.729,55.0
169,1118847035800,54.24,664.229,55.0
169,1118847035900,54.206,669.729,55.0
169,1118847036000,54.171,675.229,55.0
2170,1118847581400,4.521,37.441,25.0
2170,1118847581500,4.508,39.941,25.0
2170,1118847581600,4.495,42.441,25.0
2170,1118847581700,4.482,44.941,25.0
2170,1118847581800,4.47,47.441,25.0
2170,1118847581900,4.456,49.941,25.0
2170,1118847582000,4.444,52.441,25.0
2170,1118847582100,4.431,54.941,25.0
2170,1118847582200,4.418,57.441,25.0
2170,1118847582300,4.405,59.939,24.979999999999976
2170,1118847582400,4.393,62.443,25.039999999999978
2170,1118847582500,4.379,64.957,25.139999999999958
2170,1118847582600,4.366,67.461,25.04000000000005
2170,1118847582700,4.367,69.923,24.620000000000033
2170,1118847582800,4.354,72.309,23.859999999999957
2170,1118847582900,4.344,74.603,22.93999999999997
2170,1118847583000,4.332,76.809,22.06000000000003
2170,1118847583100,4.32,78.924,21.15000000000009
2170,1118847583200,4.297,80.961,20.36999999999992
2170,1118847583300,4.287,82.957,19.95999999999995
2170,1118847583400,4.277,84.943,19.860000000000042
2170,1118847583500,4.267,86.943,20.0
2170,1118847583600,4.256,88.941,19.980000000000047
2170,1118847583700,4.245,90.918,19.77000000000004
2170,1118847583800,4.246,92.889,19.709999999999894
2170,1118847583900,4.271,94.867,19.780000000000086
2170,1118847584000,4.295,96.863,19.95999999999995
2170,1118847584100,4.32,98.867,20.04000000000005
2170,1118847584200,4.344,100.866,19.989999999999952
2170,1118847584300,4.368,102.868,20.019999999999953
2170,1118847584400,4.392,104.864,19.960000000000093
2170,1118847584500,4.417,106.847,19.8299999999999
2170,1118847584600,4.44,108.836,19.890000000000043
2170,1118847584700,4.428,110.886,20.49999999999997
2170,1118847584800,4.439,113.079,21.92999999999998
2170,1118847584900,4.482,115.385,23.060000000000116
2170,1118847585000,4.55,117.836,24.509999999999934
2170,1118847585100,4.581,120.346,25.10000000000005
2170,1118847585200,4.612,122.863,25.16999999999996
2170,1118847585300,4.642,125.367,25.04000000000005
2170,1118847585400,4.673,127.865,24.979999999999905
2170,1118847585500,4.703,130.364,24.990000000000094
2170,1118847585600,4.733,132.864,25.0
2170,1118847585700,4.764,135.364,25.0
2170,1118847585800,4.794,137.864,25.0
2170,1118847585900,4.824,140.364,25.0
2170,1118847586000,4.855,142.863,24.989999999999952
2170,1118847586100,4.885,145.363,25.0
2170,1118847586200,4.916,147.863,25.0
2170,1118847586300,4.946,150.363,25.0
2170,1118847586400,4.976,152.862,24.989999999999952
2170,1118847586500,5.007,155.362,25.0
2170,1118847586600,5.037,157.862,25.0
2170,1118847586700,5.067,160.366,25.04000000000019
2170,1118847586800,5.098,162.862,24.95999999999981
2170,1118847586900,5.128,165.339,24.77000000000004
2170,1118847587000,5.164,167.81,24.710000000000036
2170,1118847587100,5.23,170.287,24.77000000000004
2170,1118847587200,5.296,172.782,24.950000000000045
2170,1118847587300,5.362,175.286,25.039999999999907
2170,1118847587400,5.428,177.785,24.989999999999952
2170,1118847587500,5.493,180.284,24.989999999999952
2170,1118847587600,5.559,182.783,24.989999999999952
2170,1118847587700,5.625,185.282,24.990000000000236
2170,1118847587800,5.69,187.782,25.0
2170,1118847587900,5.756,190.281,24.989999999999952
2170,1118847588000,5.822,192.78,24.989999999999952
2170,1118847588100,5.888,195.279,24.989999999999952
2170,1118847588200,5.954,197.778,24.989999999999952
2170,1118847588300,6.019,200.277,24.989999999999952
2170,1118847588400,6.085,202.776,24.990000000000236
2170,1118847588500,6.151,205.275,24.989999999999952
2170,1118847588600,6.216,207.775,25.0
2170,1118847588700,6.282,210.273,24.979999999999905
2170,1118847588800,6.348,212.774,25.010000000000048
2170,1118847588900,6.414,215.272,24.979999999999905
2170,1118847589000,6.472,217.76,24.879999999999995
2170,1118847589100,6.553,220.247,24.870000000000232
2170,1118847589200,6.622,222.772,25.249999999999773
2170,1118847589300,6.65,225.383,26.110000000000184
2170,1118847589400,6.664,228.104,27.210000000000036
2170,1118847589500,6.649,230.876,27.719999999999914
2170,1118847589600,6.558,233.644,27.680000000000007
2170,1118847589700,6.594,236.414,27.699999999999818
2170,1118847589800,6.631,239.207,27.930000000000064
2170,1118847589900,6.667,242.067,28.600000000000136
2170,1118847590000,6.704,244.959,28.91999999999996
2170,1118847590100,6.773,247.749,27.89999999999992
2170,1118847590200,6.833,250.355,26.059999999999945
2170,1118847590300,6.878,252.786,24.310000000000116
2170,1118847590400,6.932,255.037,22.510000000000048
2170,1118847590500,6.93,257.108,20.70999999999998
2170,1118847590600,7.058,259.058,19.499999999999886
2170,1118847590700,7.196,261.025,19.669999999999845
2170,1118847590800,7.326,263.027,20.020000000000095
2170,1118847590900,7.457,265.037,20.09999999999991
2170,1118847591000,7.595,267.043,20.060000000000286
2170,1118847591100,7.727,269.026,19.83000000000004
2170,1118847591200,7.819,270.946,19.20000000000016
2170,1118847591300,7.862,272.782,18.35999999999956
2170,1118847591400,7.866,274.555,17.730000000000246
2170,1118847591500,7.863,276.304,17.489999999999668
2170,1118847591600,7.867,278.056,17.520000000000095
2170,1118847591700,7.872,279.815,17.590000000000146
2170,1118847591800,7.877,281.577,17.620000000000005
2170,1118847591900,7.882,283.335,17.579999999999814
2170,1118847592000,7.886,285.099,17.6400000000001
2170,1118847592100,7.891,286.873,17.74000000000001
2170,1118847592200,7.93,288.638,17.649999999999864
2170,1118847592300,7.895,290.352,17.139999999999986
2170,1118847592400,7.727,291.995,16.43000000000029
2170,1118847592500,7.498,293.602,16.06999999999971
2170,1118847592600,7.329,295.245,16.43000000000029
2170,1118847592700,7.295,296.959,17.139999999999986
2170,1118847592800,7.334,298.725,17.660000000000196
2170,1118847592900,7.338,300.509,17.839999999999918
2170,1118847593000,7.344,302.283,17.74000000000001
2170,1118847593100,7.352,304.023,17.40000000000009
2170,1118847593200,7.366,305.695,16.719999999999686
2170,1118847593300,7.353,307.285,15.900000000000318
2170,1118847593400,7.346,308.818,15.329999999999586
2170,1118847593500,7.342,310.31,14.920000000000186
2170,1118847593600,7.354,311.747,14.370000000000118
2170,1118847593700,7.335,313.115,13.67999999999995
2170,1118847593800,7.332,314.445,13.29999999999984
2170,1118847593900,7.314,315.818,13.729999999999905
2170,1118847594000,7.326,317.282,14.639999999999986
2170,1118847594100,7.322,318.793,15.110000000000241
2170,1118847594200,7.359,320.256,14.629999999999654
2170,1118847594300,7.377,321.564,13.080000000000496
2170,1118847594400,7.353,322.758,11.9399999999996
2170,1118847594500,7.309,323.81,10.52000000000021
2170,1118847594600,7.308,324.801,9.909999999999854
2170,1118847594700,7.306,325.784,9.830000000000041
2170,1118847594800,7.303,326.779,9.950000000000045
2170,1118847594900,7.301,327.781,10.020000000000095
2170,1118847595000,7.298,328.781,10.0
2170,1118847595100,7.296,329.781,10.0
2170,1118847595200,7.294,330.781,10.0
2170,1118847595300,7.291,331.781,10.0
2170,1118847595400,7.289,332.782,10.009999999999764
2170,1118847595500,7.287,333.782,10.0
2170,1118847595600,7.284,334.782,10.0
2170,1118847595700,7.281,335.782,10.0
2170,1118847595800,7.28,336.782,10.0
2170,1118847595900,7.277,337.782,10.0
2170,1118847596000,7.274,338.782,10.0
2170,1118847596100,7.272,339.782,10.0
2170,1118847596200,7.27,340.782,10.0
1077,1118847237100,4.558,32.886,40.01000000000001
1077,1118847237200,4.538,36.886,40.0
1077,1118847237300,4.517,40.885,39.98999999999995
1077,1118847237400,4.496,44.886,40.01000000000005
1077,1118847237500,4.476,48.888,40.01999999999995
1077,1118847237600,4.455,52.902,40.14000000000003
1077,1118847237700,4.435,56.906,40.03999999999998
1077,1118847237800,4.427,60.869,39.63000000000001
1077,1118847237900,4.408,64.754,38.85000000000005
1077,1118847238000,4.389,68.546,37.920000000000016
1077,1118847238100,4.368,72.255,37.08999999999989
1077,1118847238200,4.35,75.881,36.26000000000005
1077,1118847238300,4.334,79.421,35.40000000000006
1077,1118847238400,4.314,82.87,34.48999999999998
1077,1118847238500,4.284,86.223,33.529999999999944
1077,1118847238600,4.266,89.526,33.02999999999997
1077,1118847238700,4.247,92.864,33.38000000000008
1077,1118847238800,4.301,96.293,34.29000000000002
1077,1118847238900,4.344,99.805,35.120000000000005
1077,1118847239000,4.387,103.33,35.249999999999915
1077,1118847239100,4.442,106.794,34.639999999999986
1077,1118847239200,4.484,110.165,33.71000000000009
1077,1118847239300,4.51,113.459,32.93999999999997
1077,1118847239400,4.549,116.717,32.579999999999956
1077,1118847239500,4.59,119.958,32.41
1077,1118847239600,4.642,123.164,32.06000000000003
1077,1118847239700,4.68,126.29,31.260000000000048
1077,1118847239800,4.703,129.33,30.400000000000063
1077,1118847239900,4.74,132.324,29.939999999999998
1077,1118847240000,4.776,135.31,29.8599999999999
1077,1118847240100,4.813,138.306,29.960000000000093
1077,1118847240200,4.849,141.308,30.01999999999981
1077,1118847240300,4.886,144.308,30.0
1077,1118847240400,4.922,147.308,30.0
1077,1118847240500,4.959,150.307,29.989999999999952
1077,1118847240600,4.995,153.307,30.0
1077,1118847240700,5.032,156.306,29.990000000000236
1077,1118847240800,5.069,159.311,30.049999999999955
1077,1118847240900,5.105,162.305,29.939999999999998
1077,1118847241000,5.141,165.286,29.809999999999945
1077,1118847241100,5.19,168.271,29.849999999999852
1077,1118847241200,5.269,171.252,29.81000000000023
1077,1118847241300,5.36,174.209,29.569999999999936
1077,1118847241400,5.436,177.097,28.880000000000052
1077,1118847241500,5.512,179.89,27.92999999999978
1077,1118847241600,5.581,182.596,27.060000000000173
1077,1118847241700,5.649,185.209,26.129999999999995
1077,1118847241800,5.704,187.746,25.37000000000006
1077,1118847241900,5.768,190.241,24.950000000000045
1077,1118847242000,5.834,192.726,24.849999999999852
1077,1118847242100,5.9,195.221,24.950000000000045
1077,1118847242200,5.966,197.722,25.010000000000048
1077,1118847242300,6.032,200.221,24.989999999999952
1077,1118847242400,6.097,202.721,25.0
1077,1118847242500,6.163,205.22,24.989999999999952
1077,1118847242600,6.229,207.718,24.979999999999905
1077,1118847242700,6.294,210.219,25.010000000000048
1077,1118847242800,6.36,212.717,24.98000000000019
1077,1118847242900,6.419,215.202,24.849999999999852
1077,1118847243000,6.499,217.689,24.869999999999948
1077,1118847243100,6.56,220.221,25.320000000000107
1077,1118847243200,6.587,222.845,26.239999999999952
1077,1118847243300,6.604,225.606,27.609999999999957
1077,1118847243400,6.596,228.438,28.319999999999936
1077,1118847243500,6.511,231.264,28.26000000000022
1077,1118847243600,6.454,234.081,28.16999999999979
1077,1118847243700,6.494,236.91,28.290000000000077
1077,1118847243800,6.533,239.806,28.96000000000015
1077,1118847243900,6.573,242.747,29.410000000000025
1077,1118847244000,6.622,245.65,29.029999999999916
1077,1118847244100,6.716,248.42,27.699999999999818
1077,1118847244200,6.774,251.038,26.180000000000234
1077,1118847244300,6.851,253.499,24.609999999999843
1077,1118847244400,6.919,255.808,23.089999999999975
1077,1118847244500,7.024,257.954,21.46000000000015
1077,1118847244600,7.151,259.986,20.319999999999823
1077,1118847244700,7.232,262.028,20.4200000000003
1077,1118847244800,7.293,264.159,21.309999999999718
1077,1118847244900,7.347,266.419,22.59999999999991
1077,1118847245000,7.38,268.783,23.640000000000327
1077,1118847245100,7.355,271.2,24.16999999999973
1077,1118847245200,7.34,273.628,24.279999999999973
1077,1118847245300,7.325,276.046,24.180000000000064
1077,1118847245400,7.309,278.461,24.150000000000205
1077,1118847245500,7.294,280.888,24.26999999999964
1077,1118847245600,7.304,283.307,24.190000000000396
1077,1118847245700,7.264,285.685,23.77999999999986
1077,1118847245800,7.115,288.004,23.19000000000017
1077,1118847245900,6.926,290.291,22.869999999999777
1077,1118847246000,6.777,292.613,23.220000000000027
1077,1118847246100,6.737,295.006,23.929999999999723
1077,1118847246200,6.747,297.433,24.27000000000021
1077,1118847246300,6.76,299.818,23.84999999999991
1077,1118847246400,6.767,302.092,22.74000000000001
1077,1118847246500,6.74,304.234,21.41999999999996
1077,1118847246600,6.706,306.275,20.409999999999968
1077,1118847246700,6.701,308.267,19.920000000000186
1077,1118847246800,6.697,310.252,19.850000000000136
1077,1118847246900,6.692,312.249,19.97000000000014
1077,1118847247000,6.688,314.25,20.009999999999764
1077,1118847247100,6.683,316.249,19.990000000000236
1077,1118847247200,6.679,318.252,20.02999999999986
1077,1118847247300,6.673,320.269,20.16999999999996
1077,1118847247400,6.669,322.278,20.090000000000146
1077,1118847247500,6.704,324.229,19.50999999999965
1077,1118847247600,6.721,326.02,17.909999999999968
1077,1118847247700,6.717,327.674,16.539999999999964
1077,1118847247800,6.714,329.174,15.0
1077,1118847247900,6.711,330.52,13.460000000000036
1077,1118847248000,6.686,331.729,12.090000000000032
1077,1118847248100,6.644,332.778,10.49000000000035
1077,1118847248200,6.641,333.769,9.909999999999854
1077,1118847248300,6.64,334.752,9.830000000000041
1077,1118847248400,6.637,335.748,9.959999999999809
1077,1118847248500,6.634,336.75,10.020000000000095
1077,1118847248600,6.633,337.75,10.0
1077,1118847248700,6.63,338.75,10.0
1077,1118847248800,6.628,339.75,10.0
1077,1118847248900,6.625,340.75,10.0
1077,1118847249000,6.623,341.75,10.0
1077,1118847249100,6.621,342.75,10.0
1077,1118847249200,6.618,343.75,10.0
1077,1118847249300,6.616,344.75,10.0
1077,1118847249400,6.614,345.751,10.009999999999764
1077,1118847249500,6.611,346.751,10.0
1077,1118847249600,6.609,347.751,10.0
1077,1118847249700,6.607,348.76,10.090000000000146
1077,1118847249800,6.604,349.751,9.909999999999854
1077,1118847249900,6.602,350.703,9.519999999999982
1077,1118847250000,6.611,351.641,9.38000000000045
1077,1118847250100,6.633,352.593,9.519999999999982
1077,1118847250200,6.654,353.584,9.909999999999854
1077,1118847250300,6.675,354.593,10.090000000000146
1077,1118847250400,6.696,355.592,9.989999999999668
1077,1118847250500,6.719,356.592,10.0
1077,1118847250600,6.74,357.592,10.0
1077,1118847250700,6.761,358.592,10.0
1077,1118847250800,6.783,359.592,10.0
1077,1118847250900,6.804,360.591,9.990000000000236
1077,1118847251000,6.825,361.591,10.0
1077,1118847251100,6.847,362.591,10.0
1077,1118847251200,6.868,363.591,10.0
1077,1118847251300,6.889,364.591,10.0
1077,1118847251400,6.911,365.59,9.989999999999668
1077,1118847251500,6.932,366.59,10.0
1077,1118847251600,6.954,367.59,10.0
1077,1118847251700,6.975,368.589,9.990000000000236
1077,1118847251800,6.996,369.589,10.0
1077,1118847251900,7.018,370.591,10.020000000000095
2715,1118847762900,52.736,47.548,39.99000000000002
2715,1118847763000,52.715,51.548,40.0
2715,1118847763100,52.694,55.549,40.00999999999998
2715,1118847763200,52.674,59.548,39.99000000000002
2715,1118847763300,52.653,63.55,40.01999999999995
2715,1118847763400,52.633,67.548,39.98000000000005
2715,1118847763500,52.606,71.533,39.849999999999994
2715,1118847763600,52.597,75.518,39.849999999999994
2715,1118847763700,52.573,79.558,40.40000000000006
